Game_ID,Player_ID,OffRtg,DefRtg
426251168251f96f7ea501fcd0dafa7c,324b2f11b1cd08156cceb7206ef69820,122.64150943396227,98.07692307692308
426251168251f96f7ea501fcd0dafa7c,619d3e44dc84b366bd685de3e94b3bec,28.571428571428573,71.42857142857143
426251168251f96f7ea501fcd0dafa7c,4cf82b670bd014fbd6b99ca1ffa25a4f,63.63636363636363,72.72727272727273
426251168251f96f7ea501fcd0dafa7c,89c519190d06b39ae85634965daafa5c,63.63636363636363,72.72727272727273
426251168251f96f7ea501fcd0dafa7c,18a823379f2bf4e4be8b419698cde91c,nan,nan
426251168251f96f7ea501fcd0dafa7c,cf81e3b197158f3ddedae95005aa9859,126.38888888888889,88.88888888888889
426251168251f96f7ea501fcd0dafa7c,eeaac18e3ac23a64e844e9686189d005,106.89655172413794,91.66666666666667
426251168251f96f7ea501fcd0dafa7c,769cf4fe28af6cafc5887879e7f7f40f,nan,nan
476e6303a0d6728a5848a179a119bb32,fb64ca4b8beaf4c4c6e4575fe2f3abd7,105.12820512820512,116.66666666666667
476e6303a0d6728a5848a179a119bb32,f3d6e924c2736c9e5771b0784e31c2df,nan,nan
476e6303a0d6728a5848a179a119bb32,32c044aa84d75ccd78c3c9f2aeb33bd9,78.26086956521739,100.0
476e6303a0d6728a5848a179a119bb32,7f438c18058290903c46dfe9d71bd68a,114.81481481481481,119.29824561403508
476e6303a0d6728a5848a179a119bb32,8c7a7249d80b1489594b3a2a87f3f19d,100.0,50.0
476e6303a0d6728a5848a179a119bb32,95c8abc40fb4ecf4fa5627975450dc95,114.28571428571429,101.36986301369863
476e6303a0d6728a5848a179a119bb32,1dabb767e07d0aa702ee58d41c15eab1,81.48148148148148,108.92857142857143
476e6303a0d6728a5848a179a119bb32,95920e4bf5b6c15ba8dffbf959b38ba5,105.63380281690141,119.71830985915493
476e6303a0d6728a5848a179a119bb32,722a380c9b59ef42226e8d392824dcb9,97.01492537313433,107.57575757575758
476e6303a0d6728a5848a179a119bb32,cbcdba92e7ebacd9418f0bf29a6f6d13,133.33333333333334,91.66666666666667
476e6303a0d6728a5848a179a119bb32,fa9ea3ddb13b576d0a7db1b23842c00e,nan,nan
476e6303a0d6728a5848a179a119bb32,1ddd9c3d32c6f8245158a15b58b38992,nan,nan
476e6303a0d6728a5848a179a119bb32,ef8b068ab7ac9d387b256404acd24cd5,121.42857142857143,125.86206896551724
476e6303a0d6728a5848a179a119bb32,9cf34a85700c146eaf259ed7a818ad63,122.38805970149254,111.94029850746269
476e6303a0d6728a5848a179a119bb32,b265ffd84dbeef427136d140811e7d5f,127.27272727272727,117.6470588235294
476e6303a0d6728a5848a179a119bb32,387ed8d45a1786fa72e95732df2dac4f,nan,nan
476e6303a0d6728a5848a179a119bb32,e49b2cc3f9aacd500b11a35b1c57112d,nan,nan
476e6303a0d6728a5848a179a119bb32,36fdadf436b164ee29174c8e1fde7271,80.95238095238095,109.0909090909091
476e6303a0d6728a5848a179a119bb32,fe8aca56ad93b72526d622348b190ec3,116.39344262295081,80.64516129032258
476e6303a0d6728a5848a179a119bb32,3007e387a7d41a704390cb5878271b9a,108.33333333333333,100.0
476e6303a0d6728a5848a179a119bb32,942a84f05f4ab956125f68ec0963481f,68.18181818181819,73.91304347826087
476e6303a0d6728a5848a179a119bb32,c950aaad2e56c87e9ac7281016d37cb6,100.0,50.0
476e6303a0d6728a5848a179a119bb32,324b2f11b1cd08156cceb7206ef69820,113.6986301369863,104.28571428571429
476e6303a0d6728a5848a179a119bb32,619d3e44dc84b366bd685de3e94b3bec,nan,nan
476e6303a0d6728a5848a179a119bb32,4cf82b670bd014fbd6b99ca1ffa25a4f,100.0,200.0
476e6303a0d6728a5848a179a119bb32,89c519190d06b39ae85634965daafa5c,66.66666666666667,200.0
476e6303a0d6728a5848a179a119bb32,18a823379f2bf4e4be8b419698cde91c,nan,nan
476e6303a0d6728a5848a179a119bb32,cf81e3b197158f3ddedae95005aa9859,90.625,89.0625
476e6303a0d6728a5848a179a119bb32,eeaac18e3ac23a64e844e9686189d005,88.23529411764706,73.6842105263158
476e6303a0d6728a5848a179a119bb32,769cf4fe28af6cafc5887879e7f7f40f,nan,nan
4c586da09a05a775832969387305b688,ad1c818605d80c2d6aeabf60426e94a9,nan,nan
4c586da09a05a775832969387305b688,7dfbb5980c066844384ba7424aceae47,100.0,104.8780487804878
4c586da09a05a775832969387305b688,7ad61d685fab533836df6c4605db1ac2,nan,nan
4c586da09a05a775832969387305b688,ff52c317e26534ae1679da3c917e9fec,102.40963855421687,89.02439024390245
4c586da09a05a775832969387305b688,f562f72f83b8e06b60ff184531b07056,88.05970149253731,103.17460317460318
4c586da09a05a775832969387305b688,25b9943b95a816346c06eae76c78a593,nan,nan
4c586da09a05a775832969387305b688,23fbda7c31efd6cfa21e3ab6c89d53f3,84.375,103.17460317460318
4c586da09a05a775832969387305b688,bcf50b1e35f187b7c5bc18090cdfb7f6,117.14285714285714,89.47368421052632
4c586da09a05a775832969387305b688,ef232aca3c330ff4f84215374638d026,nan,nan
4c586da09a05a775832969387305b688,11beb0ae23e6425510297a31fa21881e,103.57142857142857,90.2439024390244
4c586da09a05a775832969387305b688,1177a5cdd245dc40c6c39bac4df89ce3,nan,nan
4c586da09a05a775832969387305b688,6ad10958a1d4920dccb1daec39bebd6b,98.21428571428571,84.90566037735849
4c586da09a05a775832969387305b688,83c15c0962941640faab838a8f6f151d,98.80952380952381,98.79518072289157
4c586da09a05a775832969387305b688,0a700ecf0eb76559949f1cb5b69a540b,92.04545454545455,98.87640449438203
4c586da09a05a775832969387305b688,9b6e807cc4c750b9f118126e87064522,100.0,200.0
4c586da09a05a775832969387305b688,6725198e0d39aa5b4cbe7b65265ce287,nan,nan
4c586da09a05a775832969387305b688,a3bac86ad549b2f128a62399d73d6299,100.0,103.84615384615384
4c586da09a05a775832969387305b688,2c447ab0a100cb50766552b0f6fadc2d,105.12820512820512,98.73417721518987
4c586da09a05a775832969387305b688,41c0674725d4cddab004649e9db5a3ce,88.88888888888889,140.0
4c586da09a05a775832969387305b688,90ba0d1de241290df2e124a5e02d68ef,85.71428571428571,105.88235294117646
4c586da09a05a775832969387305b688,1781491ce70efa8b357e255e07299f8c,96.15384615384616,96.29629629629629
4c586da09a05a775832969387305b688,1c5bebebc83437eca5ef0aaf6eabb15a,90.38461538461539,103.84615384615384
4c586da09a05a775832969387305b688,ce3ac26d43af7aa5555535cfed3f48cc,118.18181818181819,91.42857142857143
4c586da09a05a775832969387305b688,bbe5cb93ef483ea31d950f6c634837dc,40.0,80.0
4c586da09a05a775832969387305b688,1f568a2342e4c375873d49a15e2d4448,76.19047619047619,95.23809523809524
4c586da09a05a775832969387305b688,724b933e9d3762a78354b89759d0d19f,nan,nan
4c586da09a05a775832969387305b688,69c02fbc5211dd22186fa1b43e3c71b3,nan,nan
4c586da09a05a775832969387305b688,687b541bdc76b92b085fc1304f5c1bf1,107.6923076923077,86.04651162790698
4c586da09a05a775832969387305b688,31f28da997f1ed51f0f688b9d004b269,nan,nan
4c586da09a05a775832969387305b688,320f545028c6d47de639c3eb262476de,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,7d14d9d4694ff8e1bde7394c613842e2,114.28571428571429,107.5
4d475b083c4c975deabe3d9bfe98dd90,95c8abc40fb4ecf4fa5627975450dc95,114.70588235294117,107.8125
4d475b083c4c975deabe3d9bfe98dd90,88de21714213b1a22a63ed1dfec267c8,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,cbcdba92e7ebacd9418f0bf29a6f6d13,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,fa9ea3ddb13b576d0a7db1b23842c00e,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,8ef226e011978823e53492a28d71217f,116.92307692307692,112.3076923076923
4d475b083c4c975deabe3d9bfe98dd90,1ddd9c3d32c6f8245158a15b58b38992,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,9cf34a85700c146eaf259ed7a818ad63,112.0,106.38297872340425
4d475b083c4c975deabe3d9bfe98dd90,90115ca1e9f545b291b18a7db8d2a700,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,95c17413c3df2cb6709f0b23d27b5340,28.571428571428573,166.66666666666666
4d475b083c4c975deabe3d9bfe98dd90,3773aefed22b2274d2178f90bb6a858a,111.11111111111111,109.7560975609756
4d475b083c4c975deabe3d9bfe98dd90,b265ffd84dbeef427136d140811e7d5f,117.24137931034483,90.0
4d475b083c4c975deabe3d9bfe98dd90,1d457397b925e5819869db6e806c9967,57.142857142857146,116.66666666666667
4d475b083c4c975deabe3d9bfe98dd90,387ed8d45a1786fa72e95732df2dac4f,139.28571428571428,90.3225806451613
4d475b083c4c975deabe3d9bfe98dd90,dec83d2271a993d4a217b1265d702bcb,28.571428571428573,162.5
4d475b083c4c975deabe3d9bfe98dd90,0e6ad08f07aa1d0f125692af405249b9,101.23456790123457,119.51219512195122
4d475b083c4c975deabe3d9bfe98dd90,3c4073c5a42291d8db41f245f22940c7,28.571428571428573,144.44444444444446
4d475b083c4c975deabe3d9bfe98dd90,fe8aca56ad93b72526d622348b190ec3,117.74193548387096,106.45161290322581
4d475b083c4c975deabe3d9bfe98dd90,c3fab6cfaf545b6172bc6c7c099a39f1,92.98245614035088,126.22950819672131
4d475b083c4c975deabe3d9bfe98dd90,3007e387a7d41a704390cb5878271b9a,109.58904109589041,111.59420289855072
4d475b083c4c975deabe3d9bfe98dd90,2fd8063b8cb4a66e2658b3a33dfa4850,116.3265306122449,96.07843137254902
4d475b083c4c975deabe3d9bfe98dd90,324b2f11b1cd08156cceb7206ef69820,97.05882352941177,113.33333333333333
4d475b083c4c975deabe3d9bfe98dd90,11f83d15ab55554432254788bba1e58f,103.33333333333333,109.52380952380952
4d475b083c4c975deabe3d9bfe98dd90,4cf82b670bd014fbd6b99ca1ffa25a4f,100.0,0.0
4d475b083c4c975deabe3d9bfe98dd90,89c519190d06b39ae85634965daafa5c,100.0,0.0
4d475b083c4c975deabe3d9bfe98dd90,cf81e3b197158f3ddedae95005aa9859,120.25316455696202,93.42105263157895
4d475b083c4c975deabe3d9bfe98dd90,fded22dce8e6e398001981ec5077d3a5,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,eeaac18e3ac23a64e844e9686189d005,117.24137931034483,101.75438596491227
4d475b083c4c975deabe3d9bfe98dd90,e78a1d607e24b45967811d15848bfa7f,nan,nan
4d475b083c4c975deabe3d9bfe98dd90,769cf4fe28af6cafc5887879e7f7f40f,nan,nan
559912f00a5ed116f71cb72ecc991a5b,255fe2a8be0ed5c06dd99969ab4fea55,111.11111111111111,175.0
559912f00a5ed116f71cb72ecc991a5b,94e99d76e87ee926faab66d382b3a955,100.0,50.0
559912f00a5ed116f71cb72ecc991a5b,ad1c818605d80c2d6aeabf60426e94a9,nan,nan
559912f00a5ed116f71cb72ecc991a5b,52c6125836c465f4ac5232121dacb49d,116.0,100.0
559912f00a5ed116f71cb72ecc991a5b,ff59dc439c6c323320bc355afe884fcb,118.33333333333333,80.64516129032258
559912f00a5ed116f71cb72ecc991a5b,7dfbb5980c066844384ba7424aceae47,86.76470588235294,112.85714285714286
559912f00a5ed116f71cb72ecc991a5b,3626b893fc73a5cbd67d1ea48a5c7039,115.66265060240964,91.25
559912f00a5ed116f71cb72ecc991a5b,0b978fcfa7f2ec839c563a755e345ff8,100.0,63.63636363636363
559912f00a5ed116f71cb72ecc991a5b,bfef77a3e57907855444410d490e7bfd,83.33333333333333,28.571428571428573
559912f00a5ed116f71cb72ecc991a5b,7ad61d685fab533836df6c4605db1ac2,nan,nan
559912f00a5ed116f71cb72ecc991a5b,1a6703883f8f47bb4daf09c03be3bda2,112.67605633802818,84.28571428571429
559912f00a5ed116f71cb72ecc991a5b,ff52c317e26534ae1679da3c917e9fec,83.52941176470588,110.34482758620689
559912f00a5ed116f71cb72ecc991a5b,25b9943b95a816346c06eae76c78a593,nan,nan
559912f00a5ed116f71cb72ecc991a5b,ef232aca3c330ff4f84215374638d026,nan,nan
559912f00a5ed116f71cb72ecc991a5b,31598ba01a3fff03ed0a87d7dea11dfe,111.25,88.0
559912f00a5ed116f71cb72ecc991a5b,11beb0ae23e6425510297a31fa21881e,86.95652173913044,110.14492753623189
559912f00a5ed116f71cb72ecc991a5b,1177a5cdd245dc40c6c39bac4df89ce3,63.63636363636363,125.0
559912f00a5ed116f71cb72ecc991a5b,6ad10958a1d4920dccb1daec39bebd6b,87.34177215189874,112.5
559912f00a5ed116f71cb72ecc991a5b,83c15c0962941640faab838a8f6f151d,84.88372093023256,110.11235955056179
559912f00a5ed116f71cb72ecc991a5b,a1591595c04d12e88e3cb427fb667618,114.4578313253012,82.71604938271605
559912f00a5ed116f71cb72ecc991a5b,a3bac86ad549b2f128a62399d73d6299,103.03030303030303,124.13793103448276
559912f00a5ed116f71cb72ecc991a5b,41c0674725d4cddab004649e9db5a3ce,96.55172413793103,110.71428571428571
559912f00a5ed116f71cb72ecc991a5b,90ba0d1de241290df2e124a5e02d68ef,96.29629629629629,112.5
559912f00a5ed116f71cb72ecc991a5b,6f6a807d57aae8f651222523dc82dc35,97.72727272727273,97.82608695652173
559912f00a5ed116f71cb72ecc991a5b,fbcda0bcb861e4726ca8871b8965ede4,113.15789473684211,97.43589743589743
559912f00a5ed116f71cb72ecc991a5b,14de632b07100527b0ced12fd4eeffb7,nan,nan
559912f00a5ed116f71cb72ecc991a5b,1f568a2342e4c375873d49a15e2d4448,63.63636363636363,122.22222222222223
559912f00a5ed116f71cb72ecc991a5b,821887f9a002be16b5f79729fae59e01,nan,nan
559912f00a5ed116f71cb72ecc991a5b,3d75035d20b173a867d4bf32c8a58f0b,133.33333333333334,75.0
559912f00a5ed116f71cb72ecc991a5b,31f28da997f1ed51f0f688b9d004b269,nan,nan
58f4e85cad83adedfa96749b0cde2564,fb64ca4b8beaf4c4c6e4575fe2f3abd7,98.63013698630137,127.3972602739726
58f4e85cad83adedfa96749b0cde2564,255fe2a8be0ed5c06dd99969ab4fea55,118.18181818181819,126.66666666666667
58f4e85cad83adedfa96749b0cde2564,f3d6e924c2736c9e5771b0784e31c2df,nan,nan
58f4e85cad83adedfa96749b0cde2564,94e99d76e87ee926faab66d382b3a955,80.0,100.0
58f4e85cad83adedfa96749b0cde2564,32c044aa84d75ccd78c3c9f2aeb33bd9,97.29729729729729,105.71428571428571
58f4e85cad83adedfa96749b0cde2564,52c6125836c465f4ac5232121dacb49d,118.18181818181819,92.3076923076923
58f4e85cad83adedfa96749b0cde2564,ff59dc439c6c323320bc355afe884fcb,122.5,92.6829268292683
58f4e85cad83adedfa96749b0cde2564,7f438c18058290903c46dfe9d71bd68a,108.51063829787235,140.81632653061226
58f4e85cad83adedfa96749b0cde2564,8c7a7249d80b1489594b3a2a87f3f19d,100.0,100.0
58f4e85cad83adedfa96749b0cde2564,3626b893fc73a5cbd67d1ea48a5c7039,131.8840579710145,93.84615384615384
58f4e85cad83adedfa96749b0cde2564,1dabb767e07d0aa702ee58d41c15eab1,102.4390243902439,124.39024390243902
58f4e85cad83adedfa96749b0cde2564,0b978fcfa7f2ec839c563a755e345ff8,141.1764705882353,94.44444444444444
58f4e85cad83adedfa96749b0cde2564,95920e4bf5b6c15ba8dffbf959b38ba5,97.91666666666667,140.3846153846154
58f4e85cad83adedfa96749b0cde2564,bfef77a3e57907855444410d490e7bfd,158.06451612903226,96.55172413793103
58f4e85cad83adedfa96749b0cde2564,722a380c9b59ef42226e8d392824dcb9,90.9090909090909,140.4255319148936
58f4e85cad83adedfa96749b0cde2564,1a6703883f8f47bb4daf09c03be3bda2,131.8840579710145,105.79710144927536
58f4e85cad83adedfa96749b0cde2564,ef8b068ab7ac9d387b256404acd24cd5,93.33333333333333,153.125
58f4e85cad83adedfa96749b0cde2564,31598ba01a3fff03ed0a87d7dea11dfe,122.44897959183673,87.23404255319149
58f4e85cad83adedfa96749b0cde2564,a1591595c04d12e88e3cb427fb667618,129.41176470588235,105.79710144927536
58f4e85cad83adedfa96749b0cde2564,e49b2cc3f9aacd500b11a35b1c57112d,nan,nan
58f4e85cad83adedfa96749b0cde2564,36fdadf436b164ee29174c8e1fde7271,102.08333333333333,111.11111111111111
58f4e85cad83adedfa96749b0cde2564,6f6a807d57aae8f651222523dc82dc35,80.0,100.0
58f4e85cad83adedfa96749b0cde2564,fbcda0bcb861e4726ca8871b8965ede4,nan,nan
58f4e85cad83adedfa96749b0cde2564,942a84f05f4ab956125f68ec0963481f,95.23809523809524,108.10810810810811
58f4e85cad83adedfa96749b0cde2564,c950aaad2e56c87e9ac7281016d37cb6,100.0,100.0
58f4e85cad83adedfa96749b0cde2564,14de632b07100527b0ced12fd4eeffb7,nan,nan
58f4e85cad83adedfa96749b0cde2564,821887f9a002be16b5f79729fae59e01,80.0,100.0
58f4e85cad83adedfa96749b0cde2564,619d3e44dc84b366bd685de3e94b3bec,100.0,0.0
58f4e85cad83adedfa96749b0cde2564,18a823379f2bf4e4be8b419698cde91c,nan,nan
58f4e85cad83adedfa96749b0cde2564,3d75035d20b173a867d4bf32c8a58f0b,108.82352941176471,100.0
5a2bb80caeb8ee7d84bca860e2c38249,fb64ca4b8beaf4c4c6e4575fe2f3abd7,119.48051948051948,112.5
5a2bb80caeb8ee7d84bca860e2c38249,f3d6e924c2736c9e5771b0784e31c2df,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,32c044aa84d75ccd78c3c9f2aeb33bd9,113.43283582089552,97.01492537313433
5a2bb80caeb8ee7d84bca860e2c38249,7f438c18058290903c46dfe9d71bd68a,109.80392156862744,120.0
5a2bb80caeb8ee7d84bca860e2c38249,44230324724c84f122ac62a5f0918314,116.66666666666667,110.9375
5a2bb80caeb8ee7d84bca860e2c38249,8c7a7249d80b1489594b3a2a87f3f19d,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,48ec4e6c52f418d5ca4ef510ba473ea0,109.7560975609756,118.51851851851852
5a2bb80caeb8ee7d84bca860e2c38249,1dabb767e07d0aa702ee58d41c15eab1,120.6896551724138,109.8360655737705
5a2bb80caeb8ee7d84bca860e2c38249,95920e4bf5b6c15ba8dffbf959b38ba5,115.78947368421052,94.44444444444444
5a2bb80caeb8ee7d84bca860e2c38249,616281dee946056b071699476fdee9ec,126.92307692307692,118.86792452830188
5a2bb80caeb8ee7d84bca860e2c38249,722a380c9b59ef42226e8d392824dcb9,113.04347826086956,101.40845070422536
5a2bb80caeb8ee7d84bca860e2c38249,e814950408915f43de2b079dce7c21c5,75.43859649122807,115.78947368421052
5a2bb80caeb8ee7d84bca860e2c38249,ef8b068ab7ac9d387b256404acd24cd5,112.5,144.0
5a2bb80caeb8ee7d84bca860e2c38249,99104de2626f67c1fa2ce70504970c3f,88.0952380952381,105.26315789473684
5a2bb80caeb8ee7d84bca860e2c38249,1b37fed4823f31ccbf03515f4b9fe438,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,d00d552bc4e50f63f9397a74514519ba,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,e49b2cc3f9aacd500b11a35b1c57112d,90.9090909090909,140.9090909090909
5a2bb80caeb8ee7d84bca860e2c38249,36fdadf436b164ee29174c8e1fde7271,85.71428571428571,118.18181818181819
5a2bb80caeb8ee7d84bca860e2c38249,4ef3dae16c436459ff05156abca5cebd,112.5,113.33333333333333
5a2bb80caeb8ee7d84bca860e2c38249,902362537ff2a39c0c0cfb82ab0adac2,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,942a84f05f4ab956125f68ec0963481f,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,c950aaad2e56c87e9ac7281016d37cb6,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,4413c19cf092bda39332d7833c90bfe6,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,bf6ed471f8425903310f08548a206905,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,5cce6ffa455e6372d9de0de400482ab6,106.89655172413794,103.125
5a2bb80caeb8ee7d84bca860e2c38249,619d3e44dc84b366bd685de3e94b3bec,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,4dd3d6a51dc97c651d3a86eec4362a1f,128.57142857142858,104.6875
5a2bb80caeb8ee7d84bca860e2c38249,18a823379f2bf4e4be8b419698cde91c,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,7027df5d9c51192f3527ac8c74b4d08d,nan,nan
5a2bb80caeb8ee7d84bca860e2c38249,d81d912f81fa43178f423aa89a713e96,114.28571428571429,118.0327868852459
62083f5d100803b41537d7afa1de25b3,fb64ca4b8beaf4c4c6e4575fe2f3abd7,113.15789473684211,105.33333333333333
62083f5d100803b41537d7afa1de25b3,f3d6e924c2736c9e5771b0784e31c2df,nan,nan
62083f5d100803b41537d7afa1de25b3,32c044aa84d75ccd78c3c9f2aeb33bd9,121.66666666666667,105.45454545454545
62083f5d100803b41537d7afa1de25b3,efdf75393e50b635b2ea854471a88345,nan,nan
62083f5d100803b41537d7afa1de25b3,7f438c18058290903c46dfe9d71bd68a,117.3913043478261,112.3076923076923
62083f5d100803b41537d7afa1de25b3,8c7a7249d80b1489594b3a2a87f3f19d,61.53846153846154,112.5
62083f5d100803b41537d7afa1de25b3,1dabb767e07d0aa702ee58d41c15eab1,95.65217391304348,107.4074074074074
62083f5d100803b41537d7afa1de25b3,3691a0fcae960edcb40de2300f0f4a90,109.23076923076923,117.91044776119404
62083f5d100803b41537d7afa1de25b3,95920e4bf5b6c15ba8dffbf959b38ba5,115.625,111.11111111111111
62083f5d100803b41537d7afa1de25b3,722a380c9b59ef42226e8d392824dcb9,148.64864864864865,114.70588235294117
62083f5d100803b41537d7afa1de25b3,418c3464b096a90c269ae5145ddf4d92,103.07692307692308,109.0909090909091
62083f5d100803b41537d7afa1de25b3,ce131b461fdfb50c5c1276a796638466,122.22222222222223,82.3529411764706
62083f5d100803b41537d7afa1de25b3,900cd9f9e6b0339101bbc843bc0fec6c,106.52173913043478,97.87234042553192
62083f5d100803b41537d7afa1de25b3,ef8b068ab7ac9d387b256404acd24cd5,nan,nan
62083f5d100803b41537d7afa1de25b3,6861bcedc7a5448ec9fb79c65db0ef6f,106.66666666666667,117.02127659574468
62083f5d100803b41537d7afa1de25b3,95e4a68c9596fa7884f955c14ab1ea84,106.45161290322581,121.66666666666667
62083f5d100803b41537d7afa1de25b3,4c4a14556a26a6fb83497a85c5bba602,115.68627450980392,96.0
62083f5d100803b41537d7afa1de25b3,e49b2cc3f9aacd500b11a35b1c57112d,87.5,103.70370370370371
62083f5d100803b41537d7afa1de25b3,36fdadf436b164ee29174c8e1fde7271,100.0,83.78378378378379
62083f5d100803b41537d7afa1de25b3,349033e700f4f61c4acecbfbfe4225eb,50.0,200.0
62083f5d100803b41537d7afa1de25b3,64e4b07f8d90902bcab1aa9e6b5d2ecf,101.47058823529412,110.14492753623189
62083f5d100803b41537d7afa1de25b3,83d6b908e0df4b3aa13b684fa74c544c,nan,nan
62083f5d100803b41537d7afa1de25b3,942a84f05f4ab956125f68ec0963481f,90.9090909090909,106.25
62083f5d100803b41537d7afa1de25b3,c950aaad2e56c87e9ac7281016d37cb6,nan,nan
62083f5d100803b41537d7afa1de25b3,137eed94de2c9698e4ac04e9ae73df02,103.2258064516129,106.89655172413794
62083f5d100803b41537d7afa1de25b3,619d3e44dc84b366bd685de3e94b3bec,nan,nan
62083f5d100803b41537d7afa1de25b3,456adb7fd5329bfe1c8dce6b5dafa22c,nan,nan
62083f5d100803b41537d7afa1de25b3,18a823379f2bf4e4be8b419698cde91c,nan,nan
62083f5d100803b41537d7afa1de25b3,f5e2c91dffa679bce11356eb8b60d26c,nan,nan
62083f5d100803b41537d7afa1de25b3,a4d4f9a2e312a7969d818a7175266578,nan,nan
624e85db99e59ea7bbbdc0f74923f645,ec3eb26ab9e0bcdf5f3031a9f41c8de5,97.53086419753086,91.46341463414635
624e85db99e59ea7bbbdc0f74923f645,99c5c3c644cec5a34a103d2c342b49bd,nan,nan
624e85db99e59ea7bbbdc0f74923f645,23ac8d5d5177ac07a13c2e09b36fa875,103.33333333333333,129.03225806451613
624e85db99e59ea7bbbdc0f74923f645,c4d3f5f09856d59a1ebd1618e137dc57,nan,nan
624e85db99e59ea7bbbdc0f74923f645,1b79692937a3433c730fda1c9848a158,104.91803278688525,88.70967741935483
624e85db99e59ea7bbbdc0f74923f645,a332971ac98803a5059664c432a420f5,87.65432098765432,98.7012987012987
624e85db99e59ea7bbbdc0f74923f645,a05b7a85a87b3c7789bf03ec6de8a132,98.64864864864865,89.74358974358974
624e85db99e59ea7bbbdc0f74923f645,6fd2a56d4457a4617bc4931d6c9f3f31,125.0,61.53846153846154
624e85db99e59ea7bbbdc0f74923f645,ec1701b0740d49558c0e4292fbcf5d28,110.3896103896104,97.26027397260275
624e85db99e59ea7bbbdc0f74923f645,0e35575a0624318cc691947fe700df94,nan,nan
624e85db99e59ea7bbbdc0f74923f645,5fd232375e25673e5a7ea79148b580e7,92.22222222222223,104.59770114942529
624e85db99e59ea7bbbdc0f74923f645,a811b9be4a6f970237dc876deb1c7303,80.0,150.0
624e85db99e59ea7bbbdc0f74923f645,355440241677831feb31321e4f47389c,nan,nan
624e85db99e59ea7bbbdc0f74923f645,a6dbbde894c43161e209766cf210a41d,nan,nan
624e85db99e59ea7bbbdc0f74923f645,fe4fc80aa14544264b2eca38dbe85bd1,75.60975609756098,102.27272727272727
624e85db99e59ea7bbbdc0f74923f645,ead40f339c8cec51277a00ce727bf90b,nan,nan
624e85db99e59ea7bbbdc0f74923f645,5254f09164f6bcfba80a12e595ca4724,95.58823529411765,97.22222222222223
624e85db99e59ea7bbbdc0f74923f645,a78b94cd8bd99d6621af9965df740b9c,97.67441860465117,120.93023255813954
624e85db99e59ea7bbbdc0f74923f645,604cf20c0817fd4629c73902f4c6dd1c,90.9090909090909,105.88235294117646
624e85db99e59ea7bbbdc0f74923f645,545561642487bf6991898bd62e9c3172,nan,nan
624e85db99e59ea7bbbdc0f74923f645,0fb72becf2760a5039acf1bf9e6e4ed9,89.39393939393939,87.87878787878788
624e85db99e59ea7bbbdc0f74923f645,fde04f931b1efe670ec01ec59424cd20,111.53846153846153,108.69565217391305
624e85db99e59ea7bbbdc0f74923f645,4f337e87813201f702810d4521f0c8ba,nan,nan
624e85db99e59ea7bbbdc0f74923f645,f85a47779c423d73ea3b2aa48c54ff8b,118.30985915492958,88.73239436619718
624e85db99e59ea7bbbdc0f74923f645,093587100e2037b5dec3199d77b35e8b,nan,nan
624e85db99e59ea7bbbdc0f74923f645,da217bfb57d487191f07658d51478cf6,nan,nan
624e85db99e59ea7bbbdc0f74923f645,ce84530bdb8f4a9e7cf97e14d536b8a0,80.76923076923077,123.07692307692308
624e85db99e59ea7bbbdc0f74923f645,59fa10b4c9f3cd3cf1048a41966fe24e,97.75280898876404,90.21739130434783
624e85db99e59ea7bbbdc0f74923f645,80be35a1a47cbbefd4e0ca76eb28fcb4,nan,nan
624e85db99e59ea7bbbdc0f74923f645,68b4e768ed5b52bf2d2f882ebd051c66,nan,nan
681bafe84c48e522bc72eba7b3a04b4a,ec3eb26ab9e0bcdf5f3031a9f41c8de5,96.07843137254902,112.24489795918367
681bafe84c48e522bc72eba7b3a04b4a,99c5c3c644cec5a34a103d2c342b49bd,nan,nan
681bafe84c48e522bc72eba7b3a04b4a,23ac8d5d5177ac07a13c2e09b36fa875,87.5,112.5
681bafe84c48e522bc72eba7b3a04b4a,c4d3f5f09856d59a1ebd1618e137dc57,nan,nan
681bafe84c48e522bc72eba7b3a04b4a,1b79692937a3433c730fda1c9848a158,91.66666666666667,103.84615384615384
681bafe84c48e522bc72eba7b3a04b4a,a332971ac98803a5059664c432a420f5,109.89010989010988,98.9010989010989
