"Game_id"	"Period"	"Person_id"	"Team_id"	"status"
"3b088c7d19b1d7b56f5842e39b29e06d"	0	"68b4e768ed5b52bf2d2f882ebd051c66"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	0	"3d784b11288b827cbd97d6dbcd6602ec"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"ade82b71d52bf8ebd00f724b25c87e95"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"7a1c1f680a11456d505f05fa70712213"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"16d76c912992709c8be29b896b8f9417"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"2ffe19dc39838eaa55a52d7b2fbd687c"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"fe4fc80aa14544264b2eca38dbe85bd1"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"5254f09164f6bcfba80a12e595ca4724"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"682ee02d38c947defb4cf5e30fba6f96"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"f85a47779c423d73ea3b2aa48c54ff8b"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"ce84530bdb8f4a9e7cf97e14d536b8a0"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	1	"59fa10b4c9f3cd3cf1048a41966fe24e"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"59c61598abe68e36e2a0f6b24f5344a9"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"7a1c1f680a11456d505f05fa70712213"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"ffc3716da11461d5337f42c2e9590797"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"71646c64f62c2748740c45b469e0d611"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"cf76849b2d40cd089fa8fe823846b717"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"6fd2a56d4457a4617bc4931d6c9f3f31"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"ec1701b0740d49558c0e4292fbcf5d28"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"355440241677831feb31321e4f47389c"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"545561642487bf6991898bd62e9c3172"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	2	"f85a47779c423d73ea3b2aa48c54ff8b"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"ade82b71d52bf8ebd00f724b25c87e95"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"7a1c1f680a11456d505f05fa70712213"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"16d76c912992709c8be29b896b8f9417"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"2ffe19dc39838eaa55a52d7b2fbd687c"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"fe4fc80aa14544264b2eca38dbe85bd1"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"5254f09164f6bcfba80a12e595ca4724"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"682ee02d38c947defb4cf5e30fba6f96"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"f85a47779c423d73ea3b2aa48c54ff8b"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"ce84530bdb8f4a9e7cf97e14d536b8a0"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	3	"59fa10b4c9f3cd3cf1048a41966fe24e"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"7a1c1f680a11456d505f05fa70712213"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"ffc3716da11461d5337f42c2e9590797"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"16d76c912992709c8be29b896b8f9417"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"71646c64f62c2748740c45b469e0d611"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"cf76849b2d40cd089fa8fe823846b717"	"5df2526720f9ac092e202de922f5a65f"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"ec1701b0740d49558c0e4292fbcf5d28"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"fe4fc80aa14544264b2eca38dbe85bd1"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"545561642487bf6991898bd62e9c3172"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"f85a47779c423d73ea3b2aa48c54ff8b"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3b088c7d19b1d7b56f5842e39b29e06d"	4	"59fa10b4c9f3cd3cf1048a41966fe24e"	"e2d25dd55740327314a2a0b874621ba8"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"255fe2a8be0ed5c06dd99969ab4fea55"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"f3d6e924c2736c9e5771b0784e31c2df"	"8362dfecb7412f12a12713852d2ae566"	"I"
"3ce947db2df86b08a40b7526e2faaccb"	0	"94e99d76e87ee926faab66d382b3a955"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"32c044aa84d75ccd78c3c9f2aeb33bd9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"52c6125836c465f4ac5232121dacb49d"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"ff59dc439c6c323320bc355afe884fcb"	"cd45058739ed0ac8229849c6249aad48"	"I"
"3ce947db2df86b08a40b7526e2faaccb"	0	"7f438c18058290903c46dfe9d71bd68a"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"8c7a7249d80b1489594b3a2a87f3f19d"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"1dabb767e07d0aa702ee58d41c15eab1"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"0b978fcfa7f2ec839c563a755e345ff8"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"95920e4bf5b6c15ba8dffbf959b38ba5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"bfef77a3e57907855444410d490e7bfd"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"722a380c9b59ef42226e8d392824dcb9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"ef8b068ab7ac9d387b256404acd24cd5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"e49b2cc3f9aacd500b11a35b1c57112d"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"36fdadf436b164ee29174c8e1fde7271"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"6f6a807d57aae8f651222523dc82dc35"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"fbcda0bcb861e4726ca8871b8965ede4"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"942a84f05f4ab956125f68ec0963481f"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"c950aaad2e56c87e9ac7281016d37cb6"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"14de632b07100527b0ced12fd4eeffb7"	"cd45058739ed0ac8229849c6249aad48"	"I"
"3ce947db2df86b08a40b7526e2faaccb"	0	"821887f9a002be16b5f79729fae59e01"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"619d3e44dc84b366bd685de3e94b3bec"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	0	"18a823379f2bf4e4be8b419698cde91c"	"8362dfecb7412f12a12713852d2ae566"	"I"
"3ce947db2df86b08a40b7526e2faaccb"	0	"3d75035d20b173a867d4bf32c8a58f0b"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"7f438c18058290903c46dfe9d71bd68a"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"95920e4bf5b6c15ba8dffbf959b38ba5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"722a380c9b59ef42226e8d392824dcb9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"ef8b068ab7ac9d387b256404acd24cd5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	1	"6f6a807d57aae8f651222523dc82dc35"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"255fe2a8be0ed5c06dd99969ab4fea55"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"32c044aa84d75ccd78c3c9f2aeb33bd9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"52c6125836c465f4ac5232121dacb49d"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"1dabb767e07d0aa702ee58d41c15eab1"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"e49b2cc3f9aacd500b11a35b1c57112d"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"942a84f05f4ab956125f68ec0963481f"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	2	"821887f9a002be16b5f79729fae59e01"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"7f438c18058290903c46dfe9d71bd68a"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"95920e4bf5b6c15ba8dffbf959b38ba5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"bfef77a3e57907855444410d490e7bfd"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"722a380c9b59ef42226e8d392824dcb9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"ef8b068ab7ac9d387b256404acd24cd5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	3	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"32c044aa84d75ccd78c3c9f2aeb33bd9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"52c6125836c465f4ac5232121dacb49d"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"7f438c18058290903c46dfe9d71bd68a"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"1dabb767e07d0aa702ee58d41c15eab1"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"e49b2cc3f9aacd500b11a35b1c57112d"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"6f6a807d57aae8f651222523dc82dc35"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	4	"942a84f05f4ab956125f68ec0963481f"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"fb64ca4b8beaf4c4c6e4575fe2f3abd7"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"52c6125836c465f4ac5232121dacb49d"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"7f438c18058290903c46dfe9d71bd68a"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"1dabb767e07d0aa702ee58d41c15eab1"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"95920e4bf5b6c15ba8dffbf959b38ba5"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"722a380c9b59ef42226e8d392824dcb9"	"8362dfecb7412f12a12713852d2ae566"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"3ce947db2df86b08a40b7526e2faaccb"	5	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"3a8fc4116033a64429f01a035c6a49a7"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"13c788c95d108e54fa47954ed5fd5ea3"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"8d19062a45447f3ce489ffe800f37f5f"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"255fe2a8be0ed5c06dd99969ab4fea55"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"94e99d76e87ee926faab66d382b3a955"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"52c6125836c465f4ac5232121dacb49d"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"ff59dc439c6c323320bc355afe884fcb"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"0b703add83e9319d7b3accc14e153436"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"00dfcb8ff40beed2ee4af80916204a58"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"0b978fcfa7f2ec839c563a755e345ff8"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"bfef77a3e57907855444410d490e7bfd"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"1a6703883f8f47bb4daf09c03be3bda2"	"cd45058739ed0ac8229849c6249aad48"	"I"
"403719b7c2a6208e817387e06ffefb77"	0	"f520076c438bdbb3a33e931972c16ad0"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"47890bf1519246ead13c80cf3c510e13"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"fe8ff2345a8555f1120d0720e2073c7e"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"I"
"403719b7c2a6208e817387e06ffefb77"	0	"d63f6d3cb837e14523a89546ff649ed7"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"c89d63b476d7be2cfa33eb67cd6c5919"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"c5c352c305f614a4fe9c96b6a773c99c"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"I"
"403719b7c2a6208e817387e06ffefb77"	0	"bd415960db1148fa1c6de4dbc51b067b"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"6f6a807d57aae8f651222523dc82dc35"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"fbcda0bcb861e4726ca8871b8965ede4"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"14de632b07100527b0ced12fd4eeffb7"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"1cff56681f0b176adcc1e200db46a5b7"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"821887f9a002be16b5f79729fae59e01"	"cd45058739ed0ac8229849c6249aad48"	"I"
"403719b7c2a6208e817387e06ffefb77"	0	"3148b2a0373506f3300ec3fe810bed31"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"3d75035d20b173a867d4bf32c8a58f0b"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	0	"994d4bfb330252711453c9d964af6e95"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"ff59dc439c6c323320bc355afe884fcb"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"0b703add83e9319d7b3accc14e153436"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"00dfcb8ff40beed2ee4af80916204a58"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"bfef77a3e57907855444410d490e7bfd"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"f520076c438bdbb3a33e931972c16ad0"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"47890bf1519246ead13c80cf3c510e13"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	1	"1cff56681f0b176adcc1e200db46a5b7"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"13c788c95d108e54fa47954ed5fd5ea3"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"8d19062a45447f3ce489ffe800f37f5f"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"255fe2a8be0ed5c06dd99969ab4fea55"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"52c6125836c465f4ac5232121dacb49d"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"f520076c438bdbb3a33e931972c16ad0"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"d63f6d3cb837e14523a89546ff649ed7"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"fbcda0bcb861e4726ca8871b8965ede4"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	2	"3148b2a0373506f3300ec3fe810bed31"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"ff59dc439c6c323320bc355afe884fcb"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"0b703add83e9319d7b3accc14e153436"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"00dfcb8ff40beed2ee4af80916204a58"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"3626b893fc73a5cbd67d1ea48a5c7039"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"bfef77a3e57907855444410d490e7bfd"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"f520076c438bdbb3a33e931972c16ad0"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"47890bf1519246ead13c80cf3c510e13"	"bcdf0d0117f2e3d5afcd70f977eae3d6"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"31598ba01a3fff03ed0a87d7dea11dfe"	"cd45058739ed0ac8229849c6249aad48"	"A"
"403719b7c2a6208e817387e06ffefb77"	3	"a1591595c04d12e88e3cb427fb667618"	"cd45058739ed0ac8229849c6249aad48"	"A"
